Relative Unix Time, Median-Relative Request Count over 10 seconds
345330, 0.96803
345340, 0.94004
345350, 0.94792
345360, 0.94298
345370, 0.94062
345380, 0.94329
345390, 0.9677
345400, 0.93156
345410, 0.94062
345420, 0.95285
345430, 0.93661
345440, 0.92833
345450, 0.94724
345460, 0.93218
345470, 0.93343
345480, 0.94521
345490, 0.96117
345500, 0.93742
345510, 0.9245
345520, 0.91585
345530, 0.91815
345540, 0.91776
345550, 0.9159
345560, 0.90879
345570, 0.92169
345580, 0.91599
345590, 0.92718
345600, 0.95823
345610, 0.92589
345620, 0.95413
345630, 0.94757
345640, 0.95125
345650, 0.94653
345660, 0.94807
345670, 0.94238
345680, 0.96947
345690, 0.93712
345700, 0.96063
345710, 0.98811
345720, 0.95837
345730, 0.94354
345740, 0.94397
345750, 0.95939
345760, 0.94182
345770, 0.95341
345780, 0.94462
345790, 0.93191
345800, 0.93731
345810, 0.96681
345820, 0.9442
345830, 0.95668
345840, 0.93322
345850, 0.91229
345860, 0.92978
345870, 0.91991
345880, 0.90143
345890, 0.94039
345900, 0.95302
345910, 0.90562
345920, 0.99216
345930, 0.96736
345940, 0.95179
345950, 0.96546
345960, 0.95652
345970, 0.95741
345980, 0.94881
345990, 0.95873
346000, 0.91265
346010, 0.95856
346020, 0.96884
346030, 0.96512
346040, 0.96773
346050, 0.9587
346060, 0.94522
346070, 0.93511
346080, 0.95728
346090, 0.90961
346100, 0.93976
346110, 0.94173
346120, 0.92777
346130, 0.97004
346140, 0.96435
346150, 0.93347
346160, 0.926
346170, 0.95318
346180, 0.93019
346190, 0.93004
346200, 0.95665
346210, 0.91151
346220, 0.96149
346230, 0.94712
346240, 0.97538
346250, 0.95878
346260, 0.95754
346270, 0.93644
346280, 0.94457
346290, 0.95211
346300, 0.93184
346310, 0.94923
346320, 0.93588
346330, 0.95345
346340, 0.95825
346350, 0.97581
346360, 0.95727
346370, 0.93237
346380, 0.94312
346390, 0.91261
346400, 0.93649
346410, 0.933
346420, 0.92135
346430, 0.93244
346440, 0.92786
346450, 0.94632
346460, 0.94012
346470, 0.96202
346480, 0.9181
346490, 0.92505
346500, 0.9449
346510, 0.92122
346520, 0.93587
346530, 0.92922
346540, 0.92326
346550, 0.929
346560, 0.94072
346570, 0.96522
346580, 0.93398
346590, 0.96084
346600, 0.92848
346610, 0.95107
346620, 0.92993
346630, 0.94163
346640, 0.91734
346650, 0.94431
346660, 0.9311
346670, 0.93617
346680, 0.97176
346690, 0.93145
346700, 0.941
346710, 0.93909
346720, 0.94583
346730, 0.92914
346740, 0.94589
346750, 0.91284
346760, 0.92342
346770, 0.9181
346780, 0.93718
346790, 0.96702
346800, 0.92857
346810, 0.93365
346820, 0.94407
346830, 0.97636
346840, 0.96027
346850, 0.96126
346860, 0.97847
346870, 0.93666
346880, 0.96968
346890, 0.95753
346900, 0.98136
346910, 0.95096
346920, 0.95961
346930, 0.94123
346940, 0.95439
346950, 0.95564
346960, 0.93196
346970, 0.96211
346980, 0.92385
346990, 0.94522
347000, 0.96403
347010, 0.95842
347020, 0.93028
347030, 0.93712
347040, 0.93741
347050, 0.90834
347060, 0.91926
347070, 0.92702
347080, 0.91473
347090, 0.93399
347100, 0.93314
347110, 0.95916
347120, 0.9426
347130, 0.96001
347140, 0.92593
347150, 0.94182
347160, 0.93089
347170, 0.93378
347180, 0.92496
347190, 0.95668
347200, 0.94103
347210, 0.95934
347220, 0.97919
347230, 0.93272
347240, 0.94024
347250, 0.94893
347260, 0.95257
347270, 0.93001
347280, 0.9482
347290, 0.91083
347300, 0.92183
347310, 0.93319
347320, 0.93505
347330, 0.95374
347340, 0.91426
347350, 0.92596
347360, 0.90989
347370, 0.93623
347380, 0.91906
347390, 0.92387
347400, 0.92739
347410, 0.92605
347420, 0.93531
347430, 0.95775
347440, 0.95524
347450, 0.92539
347460, 0.94117
347470, 0.92239
347480, 0.93405
347490, 0.9368
347500, 0.93851
347510, 0.91711
347520, 0.95062
347530, 0.94087
347540, 0.93214
347550, 0.97431
347560, 0.94647
347570, 0.92761
347580, 0.9427
347590, 0.91669
347600, 0.9062
347610, 0.94186
347620, 0.90756
347630, 0.91068
347640, 0.93698
347650, 0.94018
347660, 0.92703
347670, 0.9366
347680, 0.91559
347690, 0.91544
347700, 0.9285
347710, 0.91831
347720, 0.92742
347730, 0.95336
347740, 0.92478
347750, 0.93864
347760, 0.96858
347770, 0.95209
347780, 0.92443
347790, 0.96356
347800, 0.9257
347810, 0.94148
347820, 0.94124
347830, 0.93882
347840, 0.92608
347850, 0.95928
347860, 0.93224
347870, 0.97224
347880, 0.93265
347890, 0.91162
347900, 0.91357
347910, 0.9204
347920, 0.90984
347930, 0.91022
347940, 0.92612
347950, 0.90506
347960, 0.91048
347970, 0.94406
347980, 0.93455
347990, 0.91363
348000, 0.91283
348010, 0.90521
348020, 0.90386
348030, 0.95138
348040, 0.93185
348050, 0.94016
348060, 0.93246
348070, 0.93109
348080, 0.95781
348090, 0.96896
348100, 0.93256
348110, 0.94141
348120, 0.94987
348130, 0.92796
348140, 0.93828
348150, 0.95703
348160, 0.93546
348170, 0.94033
348180, 0.95321
348190, 0.95461
348200, 0.94893
348210, 0.93382
348220, 0.91436
348230, 0.92871
348240, 0.92074
348250, 0.92437
348260, 0.92214
348270, 0.94214
348280, 0.90658
348290, 0.95447
348300, 0.94042
348310, 0.91774
348320, 0.90623
348330, 0.92667
348340, 0.91273
348350, 0.92706
348360, 0.94036
348370, 0.9226
348380, 0.93948
348390, 0.9574
348400, 0.95604
348410, 0.93792
348420, 0.93494
348430, 0.93184
348440, 0.92016
348450, 0.95788
348460, 0.92562
348470, 0.92917
348480, 0.93443
348490, 0.91726
348500, 0.91584
348510, 0.95692
348520, 0.9248
348530, 0.8967
348540, 0.92841
348550, 0.89763
348560, 0.90511
348570, 0.92557
348580, 0.90219
348590, 0.90025
348600, 0.92384
348610, 0.93254
348620, 0.92856
348630, 0.96849
348640, 0.92634
348650, 0.92723
348660, 0.94474
348670, 0.93472
348680, 0.9242
348690, 0.94538
348700, 0.92374
348710, 0.91791
348720, 0.96693
348730, 0.94947
348740, 0.91772
348750, 0.93537
348760, 0.92075
348770, 0.90943
348780, 0.9308
348790, 0.91328
348800, 0.90827
348810, 0.92508
348820, 0.92728
348830, 0.96034
348840, 0.93721
348850, 0.92876
348860, 0.90918
348870, 0.93345
348880, 0.90552
348890, 0.92305
348900, 0.92381
348910, 0.92891
348920, 0.93241
348930, 0.96189
348940, 0.96968
348950, 0.93342
348960, 0.9295
348970, 0.92453
348980, 0.9137
348990, 0.93793
349000, 0.92556
349010, 0.93726
349020, 0.92941
349030, 0.93583
349040, 0.9399
349050, 0.97415
349060, 0.93233
349070, 0.91946
349080, 0.93221
349090, 0.90765
349100, 0.91622
349110, 0.92012
349120, 0.91745
349130, 0.91548
349140, 0.92152
349150, 0.94143
349160, 0.92514
349170, 0.92907
349180, 0.90939
349190, 0.91668
349200, 0.92265
349210, 0.93837
349220, 0.92484
349230, 0.95214
349240, 0.95806
349250, 0.95495
349260, 0.96902
349270, 0.94537
349280, 0.95092
349290, 0.96055
349300, 0.93361
349310, 0.94503
349320, 0.94263
349330, 0.94805
349340, 0.9372
349350, 0.95692
349360, 0.95815
349370, 0.96144
349380, 0.92999
349390, 0.91907
349400, 0.92996
349410, 0.91257
349420, 0.93571
349430, 0.91117
349440, 0.91136
349450, 0.91905
349460, 0.918
349470, 0.95629
349480, 0.93813
349490, 0.93994
349500, 0.91519
349510, 0.88657
349520, 0.9564
349530, 0.94044
349540, 0.93673
349550, 0.92421
349560, 0.93445
349570, 0.91262
349580, 0.95153
349590, 0.94721
349600, 0.92066
349610, 0.94427
349620, 0.94103
349630, 0.92828
349640, 0.93967
349650, 0.95075
349660, 0.9211
349670, 0.93655
349680, 0.93276
349690, 0.9403
349700, 0.93984
349710, 0.933
349720, 0.90712
349730, 0.91851
349740, 0.91175
349750, 0.90652
349760, 0.93105
349770, 0.94055
349780, 0.90395
349790, 0.9472
349800, 0.96006
349810, 0.90851
349820, 0.92968
349830, 0.94966
349840, 0.90037
349850, 0.93754
349860, 0.92898
349870, 0.91241
349880, 0.93413
349890, 0.93557
349900, 0.92336
349910, 0.95346
349920, 0.92632
349930, 0.90433
349940, 0.90055
349950, 0.94291
349960, 0.9052
349970, 0.92868
349980, 0.91983
349990, 0.90978
350000, 0.89823
350010, 0.95799
350020, 0.92086
350030, 0.90112
350040, 0.92505
350050, 0.88896
350060, 0.90067
350070, 0.93014
350080, 0.89094
350090, 0.89688
350100, 0.92841
350110, 0.90105
350120, 0.93125
350130, 0.95819
350140, 0.91377
350150, 0.91122
350160, 0.93149
350170, 0.90248
350180, 0.89817
350190, 0.92279
350200, 0.91556
350210, 0.91197
350220, 0.9475
350230, 0.94361
350240, 0.91009
350250, 0.94041
350260, 0.91077
350270, 0.90985
350280, 0.93016
350290, 0.90508
350300, 0.89929
350310, 0.92448
350320, 0.90028
350330, 0.9256
350340, 0.94552
350350, 0.89972
350360, 0.89256
350370, 0.9235
350380, 0.91074
350390, 0.89591
350400, 0.89842
350410, 0.90998
350420, 0.94213
350430, 0.96316
350440, 0.96239
350450, 0.95244
350460, 0.95441
350470, 0.93134
350480, 0.91266
350490, 0.94288
350500, 0.93117
350510, 0.9187
350520, 0.93207
350530, 0.93435
350540, 0.926
350550, 0.95598
350560, 0.93149
350570, 0.88313
350580, 0.8915
350590, 0.89502
350600, 0.89617
350610, 0.91012
350620, 0.89789
350630, 0.89685
350640, 0.90549
350650, 0.91305
350660, 0.91705
350670, 0.92719
350680, 0.90409
350690, 0.90547
350700, 0.89903
350710, 0.8968
350720, 0.89923
350730, 0.92544
350740, 0.92098
350750, 0.91341
350760, 0.96661
350770, 0.93754
350780, 0.91088
350790, 0.92887
350800, 0.92851
350810, 0.89923
350820, 0.91805
350830, 0.9052
350840, 0.90352
350850, 0.90904
350860, 0.9116
350870, 0.92374
350880, 0.92448
350890, 0.88348
350900, 0.8908
350910, 0.89614
350920, 0.88844
350930, 0.88472
350940, 0.89509
350950, 0.87172
350960, 0.88131
350970, 0.91469
350980, 0.91556
350990, 0.88119
351000, 0.89311
351010, 0.88684
351020, 0.92277
351030, 0.92568
351040, 0.88712
351050, 0.89227
351060, 0.90667
351070, 0.89234
351080, 0.93796
351090, 0.95271
351100, 0.91002
351110, 0.9096
351120, 0.91685
351130, 0.91291
351140, 0.90433
351150, 0.91621
351160, 0.89659
351170, 0.90181
351180, 0.89871
351190, 0.91512
351200, 0.91561
351210, 0.89409
351220, 0.88407
351230, 0.89867
351240, 0.89596
351250, 0.87782
351260, 0.89004
351270, 0.90443
351280, 0.8848
351290, 0.90316
351300, 0.91979
351310, 0.89429
351320, 0.92085
351330, 0.92432
351340, 0.89574
351350, 0.91664
351360, 0.9168
351370, 0.88595
351380, 0.90612
351390, 0.90741
351400, 0.90563
351410, 0.94717
351420, 0.91042
351430, 0.88696
351440, 0.91278
351450, 0.92326
351460, 0.89463
351470, 0.90866
351480, 0.91763
351490, 0.88916
351500, 0.90807
351510, 0.92585
351520, 0.89782
351530, 0.89682
351540, 0.89884
351550, 0.87111
351560, 0.88694
351570, 0.89332
351580, 0.88222
351590, 0.9068
351600, 0.90209
351610, 0.89296
351620, 0.95119
351630, 0.9542
351640, 0.93026
351650, 0.92965
351660, 0.92612
351670, 0.90709
351680, 0.92151
351690, 0.92894
351700, 0.92216
351710, 0.93707
351720, 0.94682
351730, 0.94828
351740, 0.9443
351750, 0.9327
351760, 0.91494
351770, 0.91716
351780, 0.90746
351790, 0.89303
351800, 0.90493
351810, 0.90807
351820, 0.88564
351830, 0.92291
351840, 0.93271
351850, 0.88597
351860, 0.88987
351870, 0.9049
351880, 0.88864
351890, 0.89783
351900, 0.91573
351910, 0.88881
351920, 0.91523
351930, 0.93473
351940, 0.93877
351950, 0.95095
351960, 0.92417
351970, 0.9069
351980, 0.91938
351990, 0.92398
352000, 0.90334
352010, 0.92077
352020, 0.91371
352030, 0.90893
352040, 0.9167
352050, 0.96158
352060, 0.9241
352070, 0.90814
352080, 0.91295
352090, 0.90733
352100, 0.89835
352110, 0.91171
352120, 0.91589
352130, 0.91397
352140, 0.90622
352150, 0.91847
352160, 0.92862
352170, 0.9213
352180, 0.90148
352190, 0.91058
352200, 0.90757
352210, 0.90188
352220, 0.90971
352230, 0.9222
352240, 0.93293
352250, 0.92567
352260, 0.93747
352270, 0.95611
352280, 0.92835
352290, 0.92499
352300, 0.92347
352310, 0.9333
352320, 0.91715
352330, 0.92786
352340, 0.92402
352350, 0.9148
352360, 0.92073
352370, 0.9442
352380, 0.93046
352390, 0.89736
352400, 0.90484
352410, 0.90297
352420, 0.90231
352430, 0.90431
352440, 0.89218
352450, 0.88889
352460, 0.89669
352470, 0.90581
352480, 0.92351
352490, 0.915
352500, 0.90358
352510, 0.88394
352520, 0.90411
352530, 0.91578
352540, 0.90733
352550, 0.91661
352560, 0.90168
352570, 0.90256
352580, 0.92168
352590, 0.93231
352600, 0.89686
352610, 0.92676
352620, 0.90456
352630, 0.90205
352640, 0.914
352650, 0.90512
352660, 0.89599
352670, 0.91349
352680, 0.8976
352690, 0.92168
352700, 0.92356
352710, 0.89748
352720, 0.89084
352730, 0.9103
352740, 0.8856
352750, 0.89298
352760, 0.90336
352770, 0.90363
352780, 0.90484
352790, 0.92779
352800, 0.97809
352810, 0.94879
352820, 0.95783
352830, 0.97684
352840, 0.94271
352850, 0.9248
352860, 0.9569
352870, 0.94202
352880, 0.95091
352890, 0.9626
352900, 0.96434
352910, 0.98701
352920, 0.95924
352930, 0.95805
352940, 0.95299
352950, 0.95747
352960, 0.92234
352970, 0.93751
352980, 0.93879
352990, 0.9155
353000, 0.92952
353010, 0.95793
353020, 0.92479
353030, 0.93277
353040, 0.93344
353050, 0.9147
353060, 0.92351
353070, 0.94639
353080, 0.92624
353090, 0.93435
353100, 0.93863
353110, 0.9232
353120, 0.97273
353130, 0.94412
353140, 0.92653
353150, 0.92605
353160, 0.94018
353170, 0.91272
353180, 0.92568
353190, 0.93897
353200, 0.9271
353210, 0.94544
353220, 0.95612
353230, 0.95343
353240, 0.92123
353250, 0.94034
353260, 0.91047
353270, 0.94091
353280, 0.92974
353290, 0.9043
353300, 0.9066
353310, 0.91239
353320, 0.90347
353330, 0.95849
353340, 0.93917
353350, 0.90547
353360, 0.90459
353370, 0.925
353380, 0.90577
353390, 0.92269
353400, 0.92131
353410, 0.89846
353420, 0.92284
353430, 0.95587
353440, 0.94573
353450, 0.94027
353460, 0.91539
353470, 0.89963
353480, 0.91175
353490, 0.91786
353500, 0.87926
353510, 0.90656
353520, 0.92675
353530, 0.89966
353540, 0.93878
353550, 0.95084
353560, 0.90997
353570, 0.92763
353580, 0.91345
353590, 0.89969
353600, 0.90861
353610, 0.91043
353620, 0.90747
353630, 0.91816
353640, 0.91469
353650, 0.92254
353660, 0.91764
353670, 0.90358
353680, 0.90265
353690, 0.91208
353700, 0.91842
353710, 0.8943
353720, 0.91754
353730, 0.92722
353740, 0.92522
353750, 0.94285
353760, 0.94052
353770, 0.92465
353780, 0.93039
353790, 0.9233
353800, 0.92485
353810, 0.93686
353820, 0.92069
353830, 0.92241
353840, 0.92822
353850, 0.92293
353860, 0.93857
353870, 0.95293
353880, 0.92434
353890, 0.90017
353900, 0.91202
353910, 0.91119
353920, 0.89294
353930, 0.92004
353940, 0.90173
353950, 0.88362
353960, 0.89868
353970, 0.91067
353980, 0.90537
353990, 0.90644
354000, 0.90047
354010, 0.88268
354020, 0.91673
354030, 0.92773
354040, 0.90679
354050, 0.93185
354060, 0.93876
354070, 0.90668
354080, 0.94731
354090, 0.9416
354100, 0.90716
354110, 0.92739
354120, 0.92532
354130, 0.90426
354140, 0.92023
354150, 0.91876
354160, 0.89436
354170, 0.91567
354180, 0.90872
354190, 0.91899
354200, 0.90264
354210, 0.90368
354220, 0.88783
354230, 0.89901
354240, 0.90019
354250, 0.8822
354260, 0.8882
354270, 0.89733
354280, 0.88384
354290, 0.91695
354300, 0.93229
354310, 0.87658
354320, 0.88731
354330, 0.90818
354340, 0.89682
354350, 0.91563
354360, 0.90833
354370, 0.90691
354380, 0.90681
354390, 0.90191
354400, 0.92739
354410, 0.93925
354420, 0.90606
354430, 0.907
354440, 0.90774
354450, 0.90373
354460, 0.90982
354470, 0.91389
354480, 0.90901
354490, 0.90583
354500, 0.91297
354510, 0.92793
354520, 0.91143
354530, 0.91047
354540, 0.90011
354550, 0.90258
354560, 0.9017
354570, 0.89885
354580, 0.89762
354590, 0.91167
354600, 0.91909
354610, 0.92125
354620, 0.94844
354630, 0.90674
354640, 0.90526
354650, 0.91368
354660, 0.9089
354670, 0.89384
354680, 0.91652
354690, 0.91358
354700, 0.89193
354710, 0.90688
354720, 0.9386
354730, 0.92255
354740, 0.90344
354750, 0.92317
354760, 0.89883
354770, 0.90452
354780, 0.90377
354790, 0.88239
354800, 0.89957
354810, 0.91428
354820, 0.88206
354830, 0.92367
354840, 0.92528
354850, 0.88658
354860, 0.89365
354870, 0.91033
354880, 0.88134
354890, 0.90017
354900, 0.89908
354910, 0.87246
354920, 0.89679
354930, 0.92672
354940, 0.92401
354950, 0.92932
354960, 0.90404
354970, 0.88783
354980, 0.90954
354990, 0.92563
355000, 0.88976
355010, 0.92126
355020, 0.91205
355030, 0.89616
355040, 0.92308
355050, 0.94961
355060, 0.90044
355070, 0.90822
355080, 0.90874
355090, 0.88237
355100, 0.8888
355110, 0.89854
355120, 0.88187
355130, 0.89358
355140, 0.89325
355150, 0.9052
355160, 0.9112
355170, 0.89175
355180, 0.88023
355190, 0.90237
355200, 0.89186
355210, 0.89445
355220, 0.92506
355230, 0.9271
355240, 0.90995
355250, 0.92213
355260, 0.95171
355270, 0.91747
355280, 0.9217
355290, 0.91788
355300, 0.91281
355310, 0.91962
355320, 0.92349
355330, 0.91374
355340, 0.92784
355350, 0.92687
355360, 0.90773
355370, 0.95009
355380, 0.91192
355390, 0.88841
355400, 0.91167
355410, 0.89692
355420, 0.89021
355430, 0.90513
355440, 0.90287
355450, 0.88221
355460, 0.89819
355470, 0.9258
355480, 0.91757
355490, 0.91019
355500, 0.9088
355510, 0.88439
355520, 0.90304
355530, 0.9199
355540, 0.90554
355550, 0.91206
355560, 0.90603
355570, 0.89737
355580, 0.93598
355590, 0.94516
355600, 0.88539
355610, 0.91376
355620, 0.90691
355630, 0.89615
355640, 0.90761
355650, 0.91214
355660, 0.89947
355670, 0.90628
355680, 0.90383
355690, 0.92045
355700, 0.91584
355710, 0.89246
355720, 0.87393
355730, 0.89931
355740, 0.89118
355750, 0.87672
355760, 0.89704
355770, 0.88968
355780, 0.87519
355790, 0.91966
355800, 0.92268
355810, 0.8922
355820, 0.90979
355830, 0.92248
355840, 0.89819
355850, 0.91411
355860, 0.91352
355870, 0.89363
355880, 0.91552
355890, 0.90971
355900, 0.91576
355910, 0.945
355920, 0.91798
355930, 0.89339
355940, 0.91498
355950, 0.91586
355960, 0.89786
355970, 0.91099
355980, 0.90288
355990, 0.88539
356000, 0.89841
356010, 0.91671
356020, 0.92685
356030, 0.9173
356040, 0.90641
356050, 0.88737
356060, 0.90359
356070, 0.89685
356080, 0.89161
356090, 0.91303
356100, 0.89899
356110, 0.88806
356120, 0.93502
356130, 0.94305
356140, 0.90497
356150, 0.92554
356160, 0.90459
356170, 0.90236
356180, 0.91113
356190, 0.90908
356200, 0.90466
356210, 0.92733
356220, 0.91299
356230, 0.93797
356240, 0.92474
356250, 0.91251
356260, 0.90802
356270, 0.92045
356280, 0.90204
356290, 0.9018
356300, 0.9077
356310, 0.90127
356320, 0.9017
356330, 0.91576
356340, 0.93259
356350, 0.90208
356360, 0.89552
356370, 0.9023
356380, 0.89111
356390, 0.89276
356400, 0.92538
356410, 0.914
356420, 0.94133
356430, 0.95025
356440, 0.94957
356450, 0.95235
356460, 0.92041
356470, 0.91421
356480, 0.91904
356490, 0.91549
356500, 0.92391
356510, 0.92804
356520, 0.92345
356530, 0.93416
356540, 0.9241
356550, 0.95009
356560, 0.93986
356570, 0.9082
356580, 0.90533
356590, 0.91169
356600, 0.89884
356610, 0.89595
356620, 0.90692
356630, 0.9099
356640, 0.90294
356650, 0.9154
356660, 0.93225
356670, 0.90192
356680, 0.9
356690, 0.90354
356700, 0.91176
356710, 0.89664
356720, 0.92828
356730, 0.91381
356740, 0.91473
356750, 0.91828
356760, 0.92215
356770, 0.92424
356780, 0.91906
356790, 0.90104
356800, 0.90565
356810, 0.91357
356820, 0.91975
356830, 0.90352
356840, 0.91985
356850, 0.92514
356860, 0.91588
356870, 0.96192
356880, 0.94095
356890, 0.90106
356900, 0.90454
356910, 0.90535
356920, 0.89703
356930, 0.91544
356940, 0.91005
356950, 0.89134
356960, 0.91165
356970, 0.91235
356980, 0.93449
356990, 0.92938
357000, 0.91305
357010, 0.88746
357020, 0.93402
357030, 0.92051
357040, 0.90294
357050, 0.91555
357060, 0.92375
357070, 0.89846
357080, 0.93648
357090, 0.9498
357100, 0.90601
357110, 0.92071
357120, 0.92279
357130, 0.90132
357140, 0.92626
357150, 0.92088
357160, 0.89707
357170, 0.91991
357180, 0.9083
357190, 0.92129
357200, 0.9259
357210, 0.90514
357220, 0.88545
357230, 0.90828
357240, 0.90224
357250, 0.90021
357260, 0.90976
357270, 0.91184
357280, 0.89209
357290, 0.93475
357300, 0.92894
357310, 0.90489
357320, 0.92995
357330, 0.9157
357340, 0.91682
357350, 0.90205
357360, 0.91501
357370, 0.91031
357380, 0.87692
357390, 0.87896
357400, 0.90275
357410, 0.90781
357420, 0.8854
357430, 0.88904
357440, 0.87533
357450, 0.88577
357460, 0.89156
357470, 0.87654
357480, 0.88658
357490, 0.8697
357500, 0.87312
357510, 0.91455
357520, 0.88226
357530, 0.87908
357540, 0.87187
357550, 0.86653
357560, 0.86972
357570, 0.86282
357580, 0.86986
357590, 0.87432
357600, 0.86403
357610, 0.89307
357620, 0.92362
357630, 0.91022
357640, 0.90041
357650, 0.90282
357660, 0.89457
357670, 0.8919
357680, 0.89627
357690, 0.88851
357700, 0.90477
357710, 0.89046
357720, 0.92171
357730, 0.91719
357740, 0.90029
357750, 0.88377
357760, 0.88087
357770, 0.86583
357780, 0.8782
357790, 0.86059
357800, 0.86963
357810, 0.86158
357820, 0.87492
357830, 0.89916
357840, 0.89898
357850, 0.86203
357860, 0.85646
357870, 0.85527
357880, 0.87277
357890, 0.87256
357900, 0.86302
357910, 0.8733
357920, 0.8911
357930, 0.89805
357940, 0.91293
357950, 0.88672
357960, 0.89275
357970, 0.8778
357980, 0.88471
357990, 0.88032
358000, 0.86368
358010, 0.8824
358020, 0.87844
358030, 0.8732
358040, 0.88723
358050, 0.9052
358060, 0.8586
358070, 0.86305
358080, 0.86413
358090, 0.85265
358100, 0.86781
